
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-04-12;35.039,85;5745862706940;36.744,08;3650708437602;37.671,91;6593350854361;35.424,50;647298698331;33.653,89;1023211281605;34.379,94;8566143351240;38.172,97;5936284293
2020-04-13;35.409,41;5803857261481;37.132,70;3679548993055;38.053,42;6652497966689;35.756,10;652590657101;33.965,96;1032675223417;34.769,06;8657157889542;38.539,98;6014783170
2020-04-14;35.584,38;5808096740796;37.297,23;3696243236529;38.242,40;6678856618895;35.918,71;656613136117;34.131,13;1033628846025;34.931,39;8695808841326;38.707,12;6045290013
2020-04-15;35.777,41;5839096319003;37.527,21;3719399012870;38.442,66;6718218267453;36.095,53;660904775407;34.314,56;1041722154808;35.125,17;8740129264973;38.860,15;7117218567
2020-04-16;35.860,54;5851304808974;37.574,88;3723301772120;38.528,56;6732641427161;36.126,55;661625066720;34.382,67;1044074008877;35.174,52;8752030356873;38.883,47;7103002534
2020-04-17;35.812,11;5843506621600;37.551,29;3717209474462;38.471,08;6721890836761;36.089,16;659487817440;34.354,77;1043356807239;35.143,36;8746057763478;38.825,09;7075650046
2020-04-18;35.812,11;5843506621600;37.551,29;3717209474462;38.471,08;6721890836761;36.089,16;659487817440;34.354,77;1043356807239;35.143,36;8746057763478;38.825,09;7075650046
2020-04-19;35.812,11;5843506621600;37.551,29;3717209474462;38.471,08;6721890836761;36.089,16;659487817440;34.354,77;1043356807239;35.143,36;8746057763478;38.825,09;7075650046
2020-04-20;36.022,29;5875789206999;37.766,48;3737335586259;38.695,20;6759856221050;36.293,53;663469608055;34.538,81;1048783305987;35.354,74;8797960703029;39.048,46;7030082389
2020-04-21;36.051,84;5879324848912;37.786,58;3737776000540;38.722,15;6761984557013;36.340,41;663875812700;34.550,72;1048942516864;35.410,58;8810137890819;39.057,21;7038853957
2020-04-22;35.989,15;5866983174156;37.709,55;3726336688649;38.651,65;6747688878396;36.243,41;662277784224;34.475,40;1046642021149;35.343,43;8793732561551;38.967,82;7022438518
2020-04-23;36.079,06;5881695648006;37.823,02;3736036289918;38.753,92;6764794580442;36.344,88;664549310674;34.556,77;1049203603107;35.435,98;8817177415488;39.056,23;7037694829
2020-04-24;36.216,99;5901444882644;37.968,15;3748811884909;38.886,61;6788920436706;36.481,98;666826568416;34.677,79;1052908090575;35.575,05;8852731029710;39.193,01;7095133531
2020-04-25;36.216,99;5901444882644;37.968,15;3748811884909;38.886,61;6788920436706;36.481,98;666826568416;34.677,79;1052908090575;35.575,05;8852731029710;39.193,01;7095133531
2020-04-26;36.216,99;5901444882644;37.968,15;3748811884909;38.886,61;6788920436706;36.481,98;666826568416;34.677,79;1052908090575;35.575,05;8852731029710;39.193,01;7095133531
2020-04-27;36.233,45;5904492496983;37.986,65;3751767766224;38.900,48;6791821500010;36.499,08;667500879360;34.692,10;1053270899813;35.581,16;8854444589926;39.253,93;7120292369
2020-04-28;36.465,10;5941626412809;38.235,80;3776710358430;39.131,25;6831648560489;36.759,98;672276394801;34.916,11;1059808424873;35.814,67;8912639429851;39.529,80;7285843485
2020-04-29;36.578,66;5957983719621;38.340,79;3787167699889;39.262,97;6854447306370;36.885,05;674382175438;35.023,14;1063257663409;35.948,59;8949770350583;39.628,07;7303016824
2020-04-30;36.664,71;6003047333193;38.431,37;3813286896474;39.360,83;6913319943626;37.004,35;678959926511;35.106,12;1068739179403;36.052,88;9030018749743;39.739,92;7333653226
2020-05-01;36.664,71;6003047333193;38.431,37;3813286896474;39.360,83;6913319943626;37.004,35;678959926511;35.106,12;1068739179403;36.052,88;9030018749743;39.739,92;7333653226
2020-05-02;36.664,71;6003047333193;38.431,37;3813286896474;39.360,83;6913319943626;37.004,35;678959926511;35.106,12;1068739179403;36.052,88;9030018749743;39.739,92;7333653226
2020-05-03;36.664,71;6003047333193;38.431,37;3813286896474;39.360,83;6913319943626;37.004,35;678959926511;35.106,12;1068739179403;36.052,88;9030018749743;39.739,92;7333653226
2020-05-04;36.732,17;6010835333932;38.495,40;3818787336892;39.405,29;6920108292990;37.043,24;679111949023;35.158,01;1071723867459;36.124,97;9045111337204;39.759,49;8433663145
2020-05-05;36.656,93;5997390823506;38.451,17;3812692031220;39.322,18;6904852920555;36.981,46;677781124535;35.102,04;1070246466405;36.044,48;9023793686221;39.704,92;8425681402
2020-05-06;36.806,73;6021923714010;38.566,82;3821509280261;39.485,49;6933789470522;37.122,16;680234801851;35.229,69;1074233673968;36.210,63;9067421282451;39.830,75;8526190431
2020-05-07;36.903,09;6035909996846;38.643,97;3829448342887;39.597,11;6953489702112;37.202,49;681868273065;35.322,40;1077122509911;36.317,11;9094263362513;39.906,72;8546090378
2020-05-08;36.985,49;6047162608629;38.714,80;3835119277879;39.685,62;6968268464222;37.278,61;683008814160;35.390,43;1079301279040;36.407,28;9111387154010;39.998,97;8569319643
2020-05-09;36.985,49;6047162608629;38.714,80;3835119277879;39.685,62;6968268464222;37.278,61;683008814160;35.390,43;1079301279040;36.407,28;9111387154010;39.998,97;8569319643
2020-05-10;36.985,49;6047162608629;38.714,80;3835119277879;39.685,62;6968268464222;37.278,61;683008814160;35.390,43;1079301279040;36.407,28;9111387154010;39.998,97;8569319643
2020-05-11;37.091,92;6063507733488;38.831,84;3839083220148;39.793,34;6985831890503;37.408,03;685911672503;35.491,35;1082390178923;36.512,34;9131959792510;40.118,23;8614711341
2020-05-12;37.261,94;6090651890568;38.990,71;3854342993802;39.993,86;7016461562918;37.560,66;689345148837;35.643,98;1087361698451;36.677,14;9168194839756;40.270,95;8616024183
2020-05-13;37.404,60;6099475291567;39.128,44;3865924885461;40.146,45;7033170061062;37.689,22;691751920779;35.776,94;1087220698608;36.821,33;9199100334323;40.406,05;8643886053
2020-05-14;37.337,87;6088033630790;39.063,23;3859740697947;40.084,14;7019874570869;37.624,12;690592418761;35.734,28;1086288427787;36.758,99;9185539241951;40.335,96;8654451944
2020-05-15;37.330,34;6084703655783;39.068,23;3860638730298;40.068,57;7005902393583;37.616,97;690496023843;35.733,80;1088031961812;36.741,16;9169457621779;40.327,28;9290856386
2020-05-16;37.330,34;6084703655783;39.068,23;3860638730298;40.068,57;7005902393583;37.616,97;690496023843;35.733,80;1088031961812;36.741,16;9169457621779;40.327,28;9290856386
2020-05-17;37.330,34;6084703655783;39.068,23;3860638730298;40.068,57;7005902393583;37.616,97;690496023843;35.733,80;1088031961812;36.741,16;9169457621779;40.327,28;9290856386
2020-05-18;37.442,65;6109381386766;39.176,59;3873527797534;40.189,75;7026692333069;37.740,30;691254816288;35.839,00;1091464647515;36.867,82;9200746724041;40.443,51;9319889842
2020-05-19;37.800,47;6181353451629;39.500,92;3907301819507;40.559,41;7092078056845;38.140,16;699157405461;36.183,62;1102006085714;37.215,88;9287167232563;40.841,12;9396544368
2020-05-20;37.936,05;6215320776933;39.643,25;3922003595422;40.699,99;7117784551137;38.269,87;702138256780;36.308,55;1105974867908;37.363,49;9323788125238;40.978,86;9451766939
2020-05-21;37.936,05;6215320776933;39.643,25;3922003595422;40.699,99;7117784551137;38.269,87;702138256780;36.308,55;1105974867908;37.363,49;9323788125238;40.978,86;9451766939
2020-05-22;38.043,41;6234889703141;39.744,81;3933791042397;40.781,80;7133297914771;38.373,19;704750698874;36.417,51;1109107053799;37.476,01;9350577627211;41.086,47;9507757980
2020-05-23;38.043,41;6234889703141;39.744,81;3933791042397;40.781,80;7133297914771;38.373,19;704750698874;36.417,51;1109107053799;37.476,01;9350577627211;41.086,47;9507757980
2020-05-24;38.043,41;6234889703141;39.744,81;3933791042397;40.781,80;7133297914771;38.373,19;704750698874;36.417,51;1109107053799;37.476,01;9350577627211;41.086,47;9507757980
2020-05-25;38.361,80;6288851697366;40.048,58;3964639087749;41.105,14;7188779221353;38.711,38;711502794531;36.737,26;1118724674471;37.800,76;9432647923154;41.441,26;9616826133
